"","cbsa_name","cbsa_code","tech_name","lq","div","ubi","KCI","TCI"
"2329","Richmond, VA","40060"," marketing",3.0742471443406,17,37,49.0725643761815,27.5135135135135
"2330","Richmond, VA","40060"," mobile apps",2.95017438963627,17,42,49.0725643761815,32.9523809523809
"2331","Richmond, VA","40060"," saas",2.43212158554118,17,59,49.0725643761815,28.4915254237288
"2332","Richmond, VA","40060"," fintech",2.09518754423213,17,37,49.0725643761815,37.7297297297297
"2333","Richmond, VA","40060"," machine learning",1.63653952459923,17,29,49.0725643761815,37.2758620689655
"2334","Birmingham-Hoover, AL","13820"," communication hardware",246.708333333333,11,4,48.8800727041725,98.5
"2335","Birmingham-Hoover, AL","13820"," information and communications technology (ict)",246.708333333333,11,4,48.8800727041725,59.5
"2336","Birmingham-Hoover, AL","13820"," grocery",82.2361111111111,11,10,48.8800727041725,59.9
"2337","Birmingham-Hoover, AL","13820","enterprise software",51.9385964912281,11,16,48.8800727041725,47.125
"2338","Birmingham-Hoover, AL","13820","automotive",44.8560606060606,11,15,48.8800727041725,45.9333333333333
"2339","Birmingham-Hoover, AL","13820"," hospital",16.3112947658402,11,38,48.8800727041725,27.4473684210526
"2340","Birmingham-Hoover, AL","13820"," retail technology",12.8160173160173,11,22,48.8800727041725,54.1818181818182
"2341","Birmingham-Hoover, AL","13820"," logistics",11.0880149812734,11,23,48.8800727041725,50
"2342","Birmingham-Hoover, AL","13820"," health diagnostics",5.36322463768116,11,45,48.8800727041725,30.7333333333333
"2343","Birmingham-Hoover, AL","13820"," internet of things",4.30931586608442,11,38,48.8800727041725,35.8684210526316
"2344","Birmingham-Hoover, AL","13820"," saas",1.82409118915588,11,59,48.8800727041725,28.4915254237288
"2345","Indianapolis-Carmel-Anderson, IN","26900"," e-signature",70.4880952380952,30,3,48.8577195931396,101
"2346","Indianapolis-Carmel-Anderson, IN","26900"," diabetes",31.3280423280423,30,6,48.8577195931396,44.6666666666667
"2347","Indianapolis-Carmel-Anderson, IN","26900"," email",19.4449917898194,30,11,48.8577195931396,81.1818181818182
"2348","Indianapolis-Carmel-Anderson, IN","26900"," greentech",17.6220238095238,30,9,48.8577195931396,64.2222222222222
"2349","Indianapolis-Carmel-Anderson, IN","26900"," home health care",14.8395989974937,30,14,48.8577195931396,65.8571428571429
"2350","Indianapolis-Carmel-Anderson, IN","26900","cloud computing",14.8395989974937,30,13,48.8577195931396,54.0769230769231
"2351","Indianapolis-Carmel-Anderson, IN","26900"," loyalty programs",13.4263038548753,30,9,48.8577195931396,83.5555555555556
"2352","Indianapolis-Carmel-Anderson, IN","26900"," crowdfunding",11.7480158730159,30,11,48.8577195931396,60.7272727272727
"2353","Indianapolis-Carmel-Anderson, IN","26900"," email marketing",10.8443223443223,30,13,48.8577195931396,61.6923076923077
"2354","Indianapolis-Carmel-Anderson, IN","26900"," productivity tools",10.4426807760141,30,9,48.8577195931396,63.7777777777778
"2355","Indianapolis-Carmel-Anderson, IN","26900"," digital marketing",8.29271708683473,30,18,48.8577195931396,60.1666666666667
"2356","Indianapolis-Carmel-Anderson, IN","26900"," industrial automation",8.05578231292517,30,15,48.8577195931396,51.2
"2357","Indianapolis-Carmel-Anderson, IN","26900"," life science",8.05578231292517,30,29,48.8577195931396,36.1379310344828
"2358","Indianapolis-Carmel-Anderson, IN","26900"," wellness",7.83201058201058,30,21,48.8577195931396,27.3333333333333
"2359","Indianapolis-Carmel-Anderson, IN","26900"," therapeutics",6.26560846560846,30,24,48.8577195931396,39.75
"2360","Indianapolis-Carmel-Anderson, IN","26900"," telecommunications",5.52847805788982,30,24,48.8577195931396,43.9583333333333
"2361","Indianapolis-Carmel-Anderson, IN","26900"," mhealth",4.27200577200577,30,21,48.8577195931396,49.8095238095238
"2362","Indianapolis-Carmel-Anderson, IN","26900"," edtech",4.08626639061422,30,19,48.8577195931396,60.7894736842105
"2363","Indianapolis-Carmel-Anderson, IN","26900"," developer tools",3.91600529100529,30,12,48.8577195931396,64.0833333333333
"2364","Indianapolis-Carmel-Anderson, IN","26900"," logistics",3.16800428036383,30,23,48.8577195931396,50
"2365","Indianapolis-Carmel-Anderson, IN","26900"," marketing automation",2.71108058608059,30,28,48.8577195931396,47.1785714285714
"2366","Indianapolis-Carmel-Anderson, IN","26900"," marketing",2.63506898086337,30,37,48.8577195931396,27.5135135135135
"2367","Indianapolis-Carmel-Anderson, IN","26900"," pharmaceutical",2.47326649958229,30,34,48.8577195931396,33.5
"2368","Indianapolis-Carmel-Anderson, IN","26900"," internet of things",2.4624662091911,30,38,48.8577195931396,35.8684210526316
"2369","Indianapolis-Carmel-Anderson, IN","26900"," saas",2.08467564474958,30,59,48.8577195931396,28.4915254237288
"2370","Indianapolis-Carmel-Anderson, IN","26900"," enterprise software",1.60809342748506,30,45,48.8577195931396,24.6666666666667
"2371","Indianapolis-Carmel-Anderson, IN","26900"," health diagnostics",1.53234989648033,30,45,48.8577195931396,30.7333333333333
"2372","Indianapolis-Carmel-Anderson, IN","26900"," medical device",1.30533509700176,30,60,48.8577195931396,24.3666666666667
"2373","Indianapolis-Carmel-Anderson, IN","26900"," mobile apps",1.26436045270126,30,42,48.8577195931396,32.9523809523809
"2374","Indianapolis-Carmel-Anderson, IN","26900"," medical",1.1821902765299,30,97,48.8577195931396,16.4742268041237
"2375","Sacramento-Roseville-Folsom, CA","40900"," flash storage",63.3262032085561,28,5,48.539633084032,81.6
"2376","Sacramento-Roseville-Folsom, CA","40900"," gift card",58.0490196078431,28,4,48.539633084032,100.75
"2377","Sacramento-Roseville-Folsom, CA","40900"," property insurance",58.0490196078431,28,5,48.539633084032,55.4
"2378","Sacramento-Roseville-Folsom, CA","40900"," psychology",43.5367647058824,28,5,48.539633084032,74.4
"2379","Sacramento-Roseville-Folsom, CA","40900"," network hardware",31.6631016042781,28,7,48.539633084032,80.4285714285714
"2380","Sacramento-Roseville-Folsom, CA","40900","information services",23.2196078431373,28,11,48.539633084032,47.3636363636364
"2381","Sacramento-Roseville-Folsom, CA","40900"," energy storage",13.9317647058824,28,14,48.539633084032,49.2142857142857
"2382","Sacramento-Roseville-Folsom, CA","40900"," cannabis",10.8841911764706,28,16,48.539633084032,63.1875
"2383","Sacramento-Roseville-Folsom, CA","40900","computer",10.2439446366782,28,23,48.539633084032,31.1739130434783
"2384","Sacramento-Roseville-Folsom, CA","40900"," search engine",9.41335453100159,28,14,48.539633084032,70.7142857142857
"2385","Sacramento-Roseville-Folsom, CA","40900"," renewable energy",9.1656346749226,28,32,48.539633084032,40.28125
"2386","Sacramento-Roseville-Folsom, CA","40900"," insurtech",8.49497847919656,28,16,48.539633084032,55.1875
"2387","Sacramento-Roseville-Folsom, CA","40900","analytics",7.73986928104575,28,30,48.539633084032,25.6
"2388","Sacramento-Roseville-Folsom, CA","40900"," market research",7.25612745098039,28,18,48.539633084032,42.3333333333333
"2389","Sacramento-Roseville-Folsom, CA","40900"," online portals",6.96588235294118,28,21,48.539633084032,44.1428571428571
"2390","Sacramento-Roseville-Folsom, CA","40900"," restaurants",6.11042311661507,28,22,48.539633084032,38.8636363636364
"2391","Sacramento-Roseville-Folsom, CA","40900"," developer apis",5.80490196078431,28,13,48.539633084032,58.9230769230769
"2392","Sacramento-Roseville-Folsom, CA","40900"," mhealth",5.27718360071301,28,21,48.539633084032,49.8095238095238
"2393","Sacramento-Roseville-Folsom, CA","40900"," business intelligence",3.95788770053476,28,23,48.539633084032,42.4347826086956
"2394","Sacramento-Roseville-Folsom, CA","40900"," genetics",3.82740788623142,28,19,48.539633084032,54.0526315789474
"2395","Sacramento-Roseville-Folsom, CA","40900"," insurance",3.44845661036692,28,29,48.539633084032,46.3793103448276
"2396","Sacramento-Roseville-Folsom, CA","40900"," information services",2.06091193873999,28,42,48.539633084032,28.2857142857143
"2397","Sacramento-Roseville-Folsom, CA","40900"," health diagnostics",1.89290281329923,28,45,48.539633084032,30.7333333333333
"2398","Sacramento-Roseville-Folsom, CA","40900"," mobile apps",1.56185702980744,28,42,48.539633084032,32.9523809523809
"2399","Sacramento-Roseville-Folsom, CA","40900"," internet of things",1.52093501155921,28,38,48.539633084032,35.8684210526316
"2400","Sacramento-Roseville-Folsom, CA","40900"," medical",1.46035269453693,28,97,48.539633084032,16.4742268041237
"2401","Sacramento-Roseville-Folsom, CA","40900"," enterprise software",1.32431223439946,28,45,48.539633084032,24.6666666666667
"2402","Sacramento-Roseville-Folsom, CA","40900"," big data",1.10921693518172,28,36,48.539633084032,37.8888888888889
"2403","Cleveland-Elyria, OH","17460"," cosmetic surgery",68.8488372093023,25,4,48.4263215034834,82.75
"2404","Cleveland-Elyria, OH","17460"," web development",39.3421926910299,25,5,48.4263215034834,83
"2405","Cleveland-Elyria, OH","17460"," procurement",27.5395348837209,25,7,48.4263215034834,80.5714285714286
"2406","Cleveland-Elyria, OH","17460"," it infrastructure",22.9496124031008,25,7,48.4263215034834,52.2857142857143
"2407","Cleveland-Elyria, OH","17460"," virtual reality",13.1140642303433,25,11,48.4263215034834,45.0909090909091
"2408","Cleveland-Elyria, OH","17460"," personal finance",12.5179704016913,25,9,48.4263215034834,76
"2409","Cleveland-Elyria, OH","17460"," therapeutics",12.2397932816537,25,24,48.4263215034834,39.75
"2410","Cleveland-Elyria, OH","17460"," lead generation",10.5921288014311,25,13,48.4263215034834,78.3076923076923
"2411","Cleveland-Elyria, OH","17460"," govtech",10.1998277347115,25,9,48.4263215034834,78.6666666666667
"2412","Cleveland-Elyria, OH","17460"," wellness",7.64987080103359,25,21,48.4263215034834,27.3333333333333
"2413","Cleveland-Elyria, OH","17460"," insurtech",6.71695972773681,25,16,48.4263215034834,55.1875
"2414","Cleveland-Elyria, OH","17460"," medical device",6.37489233419466,25,60,48.4263215034834,24.3666666666667
"2415","Cleveland-Elyria, OH","17460"," clinical trials",5.6203132415757,25,18,48.4263215034834,52.4444444444444
"2416","Cleveland-Elyria, OH","17460"," personal health",5.00718816067653,25,21,48.4263215034834,55.3809523809524
"2417","Cleveland-Elyria, OH","17460"," developer apis",4.58992248062015,25,13,48.4263215034834,58.9230769230769
"2418","Cleveland-Elyria, OH","17460"," hospital",4.55198923697867,25,38,48.4263215034834,27.4473684210526
"2419","Cleveland-Elyria, OH","17460"," medical",4.04144117790454,25,97,48.4263215034834,16.4742268041237
"2420","Cleveland-Elyria, OH","17460"," logistics",3.09432976221584,25,23,48.4263215034834,50
"2421","Cleveland-Elyria, OH","17460"," life science",2.62281284606866,25,29,48.4263215034834,36.1379310344828
"2422","Cleveland-Elyria, OH","17460"," marketing",2.57378830688981,25,37,48.4263215034834,27.5135135135135
"2423","Cleveland-Elyria, OH","17460"," pharmaceutical",2.41574867401061,25,34,48.4263215034834,33.5
"2424","Cleveland-Elyria, OH","17460"," saas",2.03619481580192,25,59,48.4263215034834,28.4915254237288
"2425","Cleveland-Elyria, OH","17460"," finance",1.64907394513299,25,30,48.4263215034834,40.5
"2426","Cleveland-Elyria, OH","17460"," enterprise software",1.57069590591564,25,45,48.4263215034834,24.6666666666667
"2427","Cleveland-Elyria, OH","17460"," internet of things",1.2025997765817,25,38,48.4263215034834,35.8684210526316
"2428","Palm Bay-Melbourne-Titusville, FL","37340","biometrics",157.893333333333,15,5,48.3902232314732,17.6
"2429","Palm Bay-Melbourne-Titusville, FL","37340"," drone management",98.6833333333333,15,7,48.3902232314732,63.7142857142857
"2430","Palm Bay-Melbourne-Titusville, FL","37340"," facial recognition",98.6833333333333,15,5,48.3902232314732,98.6
"2431","Palm Bay-Melbourne-Titusville, FL","37340","cleantech",98.6833333333333,15,7,48.3902232314732,23.5714285714286
"2432","Palm Bay-Melbourne-Titusville, FL","37340"," environmental engineering",49.3416666666667,15,9,48.3902232314732,43.2222222222222
"2433","Palm Bay-Melbourne-Titusville, FL","37340"," file sharing",41.5508771929825,15,8,48.3902232314732,67.5
"2434","Palm Bay-Melbourne-Titusville, FL","37340"," social network",30.3641025641026,15,10,48.3902232314732,82.3
"2435","Palm Bay-Melbourne-Titusville, FL","37340"," autonomous vehicles",26.3155555555556,15,13,48.3902232314732,41
"2436","Palm Bay-Melbourne-Titusville, FL","37340","analytics",17.5437037037037,15,30,48.3902232314732,25.6
"2437","Palm Bay-Melbourne-Titusville, FL","37340"," drones",16.1115646258503,15,18,48.3902232314732,59.2222222222222
"2438","Palm Bay-Melbourne-Titusville, FL","37340"," renewable energy",10.3877192982456,15,32,48.3902232314732,40.28125
"2439","Palm Bay-Melbourne-Titusville, FL","37340"," robotics",7.04880952380952,15,27,48.3902232314732,41.4444444444444
"2440","Palm Bay-Melbourne-Titusville, FL","37340"," social media",5.09333333333333,15,26,48.3902232314732,51.1153846153846
"2441","Palm Bay-Melbourne-Titusville, FL","37340"," mobile apps",3.54020926756353,15,42,48.3902232314732,32.9523809523809
"2442","Palm Bay-Melbourne-Titusville, FL","37340"," fintech",2.51422505307856,15,37,48.3902232314732,37.7297297297297
"2443","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," musical instruments",47.368,28,4,47.942987918339,38.25
"2444","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," nfc",47.368,28,4,47.942987918339,71.5
"2445","Nashville-Davidson--Murfreesboro--Franklin, TN","34980","crm",47.368,28,5,47.942987918339,63.8
"2446","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," clean energy",21.5309090909091,28,8,47.942987918339,67.875
"2447","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," wine and spirits",21.5309090909091,28,9,47.942987918339,33.2222222222222
"2448","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," parking",19.7366666666667,28,10,47.942987918339,60.7
"2449","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," management information systems",18.2184615384615,28,6,47.942987918339,96.8333333333333
"2450","Nashville-Davidson--Murfreesboro--Franklin, TN","34980","agriculture",16.9171428571429,28,13,47.942987918339,16.7692307692308
"2451","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," hospital",11.744132231405,28,38,47.942987918339,27.4473684210526
"2452","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," video games",10.7654545454545,28,14,47.942987918339,54
"2453","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," energy storage",9.4736,28,14,47.942987918339,49.2142857142857
"2454","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," computer vision",7.76524590163934,28,12,47.942987918339,58.75
"2455","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," wellness",6.57888888888889,28,21,47.942987918339,27.3333333333333
"2456","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," e-learning",6.23263157894737,28,16,47.942987918339,71.9375
"2457","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," renewable energy",6.23263157894737,28,32,47.942987918339,40.28125
"2458","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," farming",6.07282051282051,28,19,47.942987918339,31.5789473684211
"2459","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," music",6.07282051282051,28,22,47.942987918339,43.5909090909091
"2460","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," market research",4.93416666666667,28,18,47.942987918339,42.3333333333333
"2461","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," marketing",4.42691588785047,28,37,47.942987918339,27.5135135135135
"2462","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," personal health",4.30618181818182,28,21,47.942987918339,55.3809523809524
"2463","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," digital marketing",3.48294117647059,28,18,47.942987918339,60.1666666666667
"2464","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," internet of things",3.10270742358079,28,38,47.942987918339,35.8684210526316
"2465","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," retail technology",3.07584415584416,28,22,47.942987918339,54.1818181818182
"2466","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," cloud computing",2.85349397590361,28,18,47.942987918339,61.5
"2467","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," genetics",2.60263736263736,28,19,47.942987918339,54.0526315789474
"2468","Nashville-Davidson--Murfreesboro--Franklin, TN","34980"," health diagnostics",2.57434782608696,28,45,47.942987918339,30.7333333333333
